<TagSetFile>
./tagset.dat
</TagSetFile>
<Multiwords>
a_anequín a_anequín RG I
a_barlovento a_barlovento RG I
a_barrisco a_barrisco RG I
a_base_de a_base_de SP I
a_base_de_bien a_base_de_bien RG I
ab_initio ab_initio RG I
ab_intestato ab_intestato RG I
a_boca_de_cañón a_boca_de_cañón RG I
a_bocajarro a_bocajarro RG I
a_bombo_y_platillo a_bombo_y_platillo RG I
a_borbollones a_borbollones RG I
a_borbotones a_borbotones RG I
a_bordo a_bordo RG I
a_bote_pronto a_bote_pronto RG I
ab_ovo ab_ovo RG I
a_brazo_partido a_brazo_partido RG I
a_bruces a_bruces RG I
a_buena_cuenta a_buena_cuenta RG I
a_buena_fe a_buena_fe RG I
a_buena_luz a_buena_luz RG I
a_buenas_horas a_buenas_horas RG I
a_buenas_noches a_buenas_noches RG I
a_buena_vista a_buena_vista RG I
a_buen_recaudo a_buen_recaudo RG I
a_buen_seguro a_buen_seguro RG I
a_buen_tino a_buen_tino RG I
a_bulto a_bulto RG I
a_cada_instante a_cada_instante RG I
a_cada_momento a_cada_momento RG I
a_cada_paso a_cada_paso RG I
a_cada_rato a_cada_rato RG I
a_cada_trique a_cada_trique RG I
a_cada_triquitraque a_cada_triquitraque RG I
a_caja_y_espiga a_caja_y_espiga RG I
a_caliche a_caliche RG I
a_cal_y_canto a_cal_y_canto RG I
a_cambio a_cambio RG I
a_cambio_de a_cambio_de SP I
a_campo_raso a_campo_raso RG I
a_campo_traviesa a_campo_traviesa RG I
a_cántaros a_cántaros RG I
a_cara_de_perro a_cara_de_perro RG I
a_cara_descubierta a_cara_descubierta RG I
a_carcajada_limpia a_carcajada_limpia RG I
a_cargo_de a_cargo_de SP I
a_carretadas a_carretadas RG I
a_carta_cabal a_carta_cabal RG I
a_casquete_quitado a_casquete_quitado RG I
a_causa_de a_causa_de SP I
a_centenares a_centenares RG I
a_cepillo a_cepillo RG I
a_cerca_de a_cerca_de SP I
acerca_de acerca_de SP I
a_cercen a_cercen RG I
a_cercén a_cercén RG I
a_chorros a_chorros RG I
a_cielo_descubierto a_cielo_descubierto RG I
a_ciencia_cierta a_ciencia_cierta RG I
a_codazo_limpio a_codazo_limpio RG I
a_comisión a_comisión RG I
a_como_de_lugar a_como_de_lugar RG I
a_condición_de a_condición_de SP I
a_consecuencia_de a_consecuencia_de SP I
a_continuación_de a_continuación_de SP I
a_contrahílo a_contrahílo RG I
a_contralecho a_contralecho RG I
a_contramano a_contramano RG I
a_contrapelo a_contrapelo RG I
a_contrapié a_contrapié RG I
a_contra_reloj a_contra_reloj RG I
a_corazón_abierto a_corazón_abierto RG I
a_cordel a_cordel RG I
a_coro a_coro RG I
a_costillas a_costillas RG I
a_coxcojilla a_coxcojilla RG I
a_cruz_y_escuadra a_cruz_y_escuadra RG I
a_cuál_más a_cuál_más RG I
a_cuatro_patas a_cuatro_patas RG I
a_cuatro_pies a_cuatro_pies RG I
a_cubos a_cubos RG I
a_cuenta_de a_cuenta_de SP I
