<TagsetFile>
./tagset.dat
</TagsetFile>
<Tag>
0 0.0278764867252233
AF 0.0010112375276817
AI 1.20524272810968e-05
AO 0.000389176764786384
AQ 0.0464955429346339
CC 0.0339493549229889
CS 0.0198441271243375
DA 0.067575627037249
DD 0.00885309101993083
DF 0.00398935343004305
DI 0.0275421290651671
DP 0.019661396775237
DT 0.000626337430640225
Fat 0.00465029299061932
Fc 0.0753902653711214
Fd 0.00348781693995869
Fe 0.0043975808056931
Fg 0.00703356328846202
Fh 1.20524272810968e-05
Fit 0.00342949874343726
Fp 0.0278920382442957
Fpa 0.00052136467690164
Fpt 0.00054857983527831
Fs 0.00536566286794894
Fx 0.00964233061285426
Fz 3.14918261215756e-05
I 0.00218148933787852
NC 0.169189252656199
NP 0.0176085962576825
PD 0.00281132586031003
PI 0.00445589900221454
PP 0.0898959447858867
PR 0.0183589570529249
PT 0.00158275585359178
RG 0.0401233079947249
RN 0.0208860789021872
SD 0.000190894896613501
SP 0.122791295503745
VAG 0.000167567618004927
VAI 0.00992614583592525
VAN 0.000552467715046406
VAS 0.000622449550872129
VMG 0.0046736202692279
VMI 0.0724588040259772
VMM 0.0017460468038518
VMN 0.0265468318445346
VMP 0.0300031569583717
VMS 0.00153998917614273
VSG 0.000140352459628256
VSI 0.00599549939038045
VSM 1.98281868172883e-05
VSN 0.000641888949712608
VSP 0.000746861703451193
VSS 0.00023754945383065
VVM 4.27666774490532e-06
X 0.00026476461220732
Z 0.00915634564184229
x 3.88787976809575e-07
</Tag>
<Bigram>
0.AO 0.000139470013947001
0.AQ 0.00753138075313808
0.CC 0.0620641562064156
0.CS 0.0311018131101813
0.DA 0.132775453277545
0.DD 0.0239888423988842
0.DF 0.00278940027894003
0.DI 0.0267782426778243
0.DP 0.0163179916317992
0.DT 0.00167364016736402
0.Fc 0.000557880055788006
0.Fe 0.0521617852161785
0.Fg 0.0874476987447699
0.Fh 0.000139470013947001
0.Fit 0.000139470013947001
0.Fp 0.000557880055788006
0.Fpa 0.00195258019525802
0.Fpt 0.00320781032078103
0.Fs 0.000139470013947001
0.I 0.0156206415620642
0.NC 0.0234309623430962
0.NP 0.0481171548117155
0.PD 0.00585774058577406
0.PI 0.00529986052998605
0.PP 0.222733612273361
0.PR 0.000278940027894003
0.PT 0.0107391910739191
0.RG 0.0740585774058577
0.RN 0.00306834030683403
0.SD 0.00223152022315202
0.SP 0.096931659693166
0.VAG 0.000557880055788006
0.VAI 0.000557880055788006
0.VMG 0.00125523012552301
0.VMI 0.00488145048814505
0.VMM 0.00878661087866109
0.VMN 0.00097629009762901
0.VMP 0.00571827057182706
0.VMS 0.000278940027894003
0.VSN 0.000139470013947001
0.Z 0.0170153417015342
AF.AF 0.00384615384615385
AF.AQ 0.00384615384615385
AF.CC 0.0769230769230769
AF.CS 0.0269230769230769
AF.DA 0.00384615384615385
AF.DD 0.00384615384615385
AF.DF 0.00384615384615385
AF.DI 0.0115384615384615
AF.Fat 0.0115384615384615
AF.Fc 0.3
AF.Fd 0.0269230769230769
AF.Fe 0.00769230769230769
AF.Fit 0.00384615384615385
AF.Fp 0.0884615384615385
AF.Fpa 0.00384615384615385
AF.Fpt 0.00769230769230769
AF.Fs 0.00384615384615385
AF.Fx 0.0461538461538462
AF.NC 0.0461538461538462
AF.NP 0.00384615384615385
AF.PP 0.00384615384615385
AF.PR 0.0384615384615385
AF.RG 0.00769230769230769
AF.RN 0.0230769230769231
AF.SP 0.169230769230769
AF.VAI 0.00769230769230769
AF.VMI 0.0346153846153846
AF.VMN 0.00384615384615385
AF.VMP 0.0153846153846154
AF.VSI 0.0115384615384615
AI.CS 0.666666666666667
AI.Fe 0.333333333333333
AO.NC 1
AQ.AF 0.000250857095074839
AQ.AO 8.3619031691613e-05
AQ.AQ 0.00652228447194581
AQ.CC 0.0728321766033949
AQ.CS 0.0273434233631575
AQ.DA 0.00376285642612259
AQ.DD 0.000418095158458065
AQ.DF 8.3619031691613e-05
AQ.DI 0.00242495191905678
AQ.DP 0.000668952253532904
AQ.Fat 0.00886361735931098
AQ.Fc 0.189564344844887
AQ.Fd 0.00777656994732001
AQ.Fe 0.00083619031691613
AQ.Fg 0.000752571285224517
AQ.Fit 0.00535161802826323
AQ.Fp 0.0708253198427962
AQ.Fpa 0.000250857095074839
AQ.Fpt 0.000919809348607743
AQ.Fs 0.00877999832761937
AQ.Fx 0.0301028514089807
AQ.Fz 8.3619031691613e-05
AQ.I 8.3619031691613e-05
